fid,transcript,cleaned_transcript,timestamp,text_language,social_media_channel,hashtags,mentions,emojis,content_hash,cluster_id,is_representative,repetition_count,is_promotional,promo_type,promotional_intensity,has_affiliate_links,reasoning,keywords,result_propagated,relevant,confidence,processing_time
1940365143218770398,"  e.l.f. Monochromatic Multi Stick, Luxuriously Creamy & Blendable Color, For Eyes, Lips & Cheeks, Glowing Mango, 0.17 Oz https://t.co/GvMD7pyKwj #Amazon via @Amazon https://t.co/KMF4E4Fqwj","e.l.f. Monochromatic Multi Stick, Luxuriously Creamy & Blendable Color, For Eyes, Lips & Cheeks, Glowing Mango, 0.17 Oz via",2025-07-02 11:01:15,en,TWITTER,Amazon,Amazon,,5f8eab4e6fe982561686950898225064,cluster_2,False,7,True,Affiliate,Medium,True,"- Contains direct Amazon product link with tracking parameters
- Includes specific product details (E.L.F. Monochromatic Multi Stick)
- Uses hashtags and mentions (@Amazon)
- Reads like a product reco",['@Amazon'],True,True,Medium,2.861224174499512
1940365150944669710,"  e.l.f. Power Grip Primer Mini, Gel-Based & Hydrating Face Primer For Smoothing Skin & Gripping Makeup, Moisturizes & Primes https://t.co/klARgWckWy #Amazon via @Amazon https://t.co/QIVEHjMyuy","e.l.f. Power Grip Primer Mini, Gel-Based & Hydrating Face Primer For Smoothing Skin & Gripping Makeup, Moisturizes & Primes via",2025-07-02 11:01:16,en,TWITTER,Amazon,Amazon,,4d30aca53f0294ede5b0821a6ee42a8b,cluster_4,False,5,True,Affiliate,Medium,True,"- Contains direct product name and specific details about E.L.F. Power Grip Primer
- Includes Amazon affiliate link (https://t.co/klARgWckWy)
- Uses Amazon's official Twitter handle (@Amazon)
- Includ","['https://t.co/klARgWckWy)', '@Amazon']",True,True,Medium,2.831238985061645
1940368785896325343,"  e.l.f. Instant Lift Brow Pencil, Dual-Sided, Precise, Fine Tip, Shapes, Defines, Fills Brows, Contours, Combs, Tames, 0.006 Oz, Deep Brown, 1 Count https://t.co/aUnVfgx2fD #Amazon via @Amazon https://t.co/rF0cGpt0sB","e.l.f. Instant Lift Brow Pencil, Dual-Sided, Precise, Fine Tip, Shapes, Defines, Fills Brows, Contours, Combs, Tames, 0.006 Oz, Deep Brown, 1 Count via",2025-07-02 11:15:43,en,TWITTER,Amazon,Amazon,,d0f1de6808ca158b257592bb1207b754,cluster_3,False,6,True,Affiliate,Medium,True,"- Contains direct product details with specific model/color
- Includes Amazon affiliate link (https://t.co/aUnVfgx2fD)
- Uses product hashtag and mentions Amazon
- Reads like a product recommendation ",['https://t.co/aUnVfgx2fD)'],True,True,Medium,3.119014024734497
1940368800706335003,"  e.l.f. Monochromatic Multi Stick, Luxuriously Creamy & Blendable Color, For Eyes, Lips & Cheeks, Glowing Mango, 0.17 Oz https://t.co/GvMD7pyKwj #Amazon via @Amazon https://t.co/KMF4E4Fqwj","e.l.f. Monochromatic Multi Stick, Luxuriously Creamy & Blendable Color, For Eyes, Lips & Cheeks, Glowing Mango, 0.17 Oz via",2025-07-02 11:15:47,en,TWITTER,Amazon,Amazon,,5f8eab4e6fe982561686950898225064,cluster_2,False,7,True,Affiliate,Medium,True,"- Contains direct Amazon product link with tracking parameters
- Includes specific product details (E.L.F. Monochromatic Multi Stick)
- Uses hashtags and mentions (@Amazon)
- Reads like a product reco",['@Amazon'],True,True,Medium,2.861224174499512
1940368810147749992,"  e.l.f. Power Grip Primer Mini, Gel-Based & Hydrating Face Primer For Smoothing Skin & Gripping Makeup, Moisturizes & Primes https://t.co/klARgWckWy #Amazon via @Amazon https://t.co/QIVEHjMyuy","e.l.f. Power Grip Primer Mini, Gel-Based & Hydrating Face Primer For Smoothing Skin & Gripping Makeup, Moisturizes & Primes via",2025-07-02 11:15:49,en,TWITTER,Amazon,Amazon,,4d30aca53f0294ede5b0821a6ee42a8b,cluster_4,False,5,True,Affiliate,Medium,True,"- Contains direct product name and specific details about E.L.F. Power Grip Primer
- Includes Amazon affiliate link (https://t.co/klARgWckWy)
- Uses Amazon's official Twitter handle (@Amazon)
- Includ","['https://t.co/klARgWckWy)', '@Amazon']",True,True,Medium,2.831238985061645
1940371430535012541,"  e.l.f. Instant Lift Brow Pencil, Dual-Sided, Precise, Fine Tip, Shapes, Defines, Fills Brows, Contours, Combs, Tames, 0.006 Oz, Deep Brown, 1 Count https://t.co/aUnVfgx2fD #Amazon via @Amazon https://t.co/rF0cGpt0sB","e.l.f. Instant Lift Brow Pencil, Dual-Sided, Precise, Fine Tip, Shapes, Defines, Fills Brows, Contours, Combs, Tames, 0.006 Oz, Deep Brown, 1 Count via",2025-07-02 11:26:14,en,TWITTER,Amazon,Amazon,,d0f1de6808ca158b257592bb1207b754,cluster_3,False,6,True,Affiliate,Medium,True,"- Contains direct product details with specific model/color
- Includes Amazon affiliate link (https://t.co/aUnVfgx2fD)
- Uses product hashtag and mentions Amazon
- Reads like a product recommendation ",['https://t.co/aUnVfgx2fD)'],True,True,Medium,3.119014024734497
1940371448134324417,"  e.l.f. Monochromatic Multi Stick, Luxuriously Creamy & Blendable Color, For Eyes, Lips & Cheeks, Glowing Mango, 0.17 Oz https://t.co/GvMD7pyKwj #Amazon via @Amazon https://t.co/KMF4E4Fqwj","e.l.f. Monochromatic Multi Stick, Luxuriously Creamy & Blendable Color, For Eyes, Lips & Cheeks, Glowing Mango, 0.17 Oz via",2025-07-02 11:26:18,en,TWITTER,Amazon,Amazon,,5f8eab4e6fe982561686950898225064,cluster_2,False,7,True,Affiliate,Medium,True,"- Contains direct Amazon product link with tracking parameters
- Includes specific product details (E.L.F. Monochromatic Multi Stick)
- Uses hashtags and mentions (@Amazon)
- Reads like a product reco",['@Amazon'],True,True,Medium,2.861224174499512
1940371455331758237,"  e.l.f. Power Grip Primer Mini, Gel-Based & Hydrating Face Primer For Smoothing Skin & Gripping Makeup, Moisturizes & Primes https://t.co/klARgWckWy #Amazon via @Amazon https://t.co/QIVEHjMyuy","e.l.f. Power Grip Primer Mini, Gel-Based & Hydrating Face Primer For Smoothing Skin & Gripping Makeup, Moisturizes & Primes via",2025-07-02 11:26:19,en,TWITTER,Amazon,Amazon,,4d30aca53f0294ede5b0821a6ee42a8b,cluster_4,False,5,True,Affiliate,Medium,True,"- Contains direct product name and specific details about E.L.F. Power Grip Primer
- Includes Amazon affiliate link (https://t.co/klARgWckWy)
- Uses Amazon's official Twitter handle (@Amazon)
- Includ","['https://t.co/klARgWckWy)', '@Amazon']",True,True,Medium,2.831238985061645
1940408243135926372,"  e.l.f. Fine As Fleck Glitter Eyeshadow, Long-Lasting Sheer Eye Makeup With A Shimmer Finish, Smooth Formula, Vegan & Cruelty-Free, Champagne Showers https://t.co/f8xDe0PxCf","e.l.f. Fine As Fleck Glitter Eyeshadow, Long-Lasting Sheer Eye Makeup With A Shimmer Finish, Smooth Formula, Vegan & Cruelty-Free, Champagne Showers",2025-07-02 13:52:30,en,TWITTER,,,,1fe7f91d17d434ba02b9a5b10a0dc457,,False,1,True,Brand_Official,Medium,False,"- Detailed product description matches brand's official product language
- Includes specific product name (Fine As Fleck Glitter Eyeshadow)
- Contains product features (Long-Lasting, Sheer, Shimmer Fi",[],False,,,
1940408957564342538,"  e.l.f. Putty Blush, Creamy & Ultra Pigmented Formula, Infused with Argan Oil & Vitamin E, Tahiti, 0.35 Oz (10g) https://t.co/2E8OyCv76H","e.l.f. Putty Blush, Creamy & Ultra Pigmented Formula, Infused with Argan Oil & Vitamin E, Tahiti, 0.35 Oz (10g)",2025-07-02 13:55:21,en,TWITTER,,,,252b25b0c0989fd46e1bed8014d6ffb1,,False,1,True,Affiliate,Medium,True,"- Contains a shortened URL (https://t.co/2E8OyCv76H) which is likely an affiliate/tracking link
- Provides very specific product details (E.L.F. Putty Blush, exact weight, shade name)
- Reads like a p",['https://t.co/2E8OyCv76H)'],False,,,
1940411155987763279,"  e.l.f. O Face Satin Lipstick, Richly Pigmented, Nourishing & Long-Lasting Creamy Lipstick, Infused With Jojoba, Vegan & Cruelty-Free, No Regrets https://t.co/iRAthUlE2U","e.l.f. O Face Satin Lipstick, Richly Pigmented, Nourishing & Long-Lasting Creamy Lipstick, Infused With Jojoba, Vegan & Cruelty-Free, No Regrets",2025-07-02 14:04:05,en,TWITTER,,,,b2d884f871b8aef4dfe5ae180bd4bffb,,False,1,True,Influencer,Medium,True,"- Detailed product description with specific product name (O Face Satin Lipstick)
- Includes multiple product features (richly pigmented, nourishing, long-lasting)
- Contains marketing-style language ",[],False,,,
mov_FD9B2F395DE41C2F878CE90EF1C3FA00,"  I'm here to inform you that you can live your best bougie life *without* going broke in the process. See proof below ⬇ 1. An exquisite tinted lip balm shockingly similar to Clinique's ""Black Honey"" but doesn't cost nearly as much. It comes in a weightless, non-sticky formula that glides onto your pout to give 'em a subtle polished tint of your choosing. Soon you'll be smackin' your lips all over the place, and no one can really blame you when they look this good. ♀ My colleague Emma Lord can vouch for this: ""I bought this because I crave that Black Honey and will buy it until the day I die, but I am always paranoid of losing it, so I almost never let it leave my bag. I have tried probably five or six ""almost"" versions of Black Honey that came close, but this one genuinely spooked me. It has the same easy glide, same buildability, and the same refreshingly hydrating effect. It was a two-pack so I gave one to my BFF, another Black Honey fan, who also could not detect the difference!"" Promising review: ""Better than Clinique! I bought this one on a whim but never liked the real Black Honey Almost Lipstick by Clinique, since it tends to run red on me. This shade, in my opinion, is exactly what Black Honey SHOULD be, as it looks more like Black Honey in pictures. For the price, it can't be beat, so I'm buying more."" —HAC Get a two-pack from Amazon for $9.99 (also available in a pink honey version, individually, and as a two-pack that includes both!) . 2. A three-pack of retro-inspired polarized sunglasses that'll diversify your accessory portfolio with some vintage flair without overspending a single pair of Ray-Bans. It never hurts to have ✨options✨ and you won't find a better bang for your buck. Promising review: ""I've been buying these for years. They replaced my Ray-Bans that look identical! Fit great and with the price point I don't have to worry too much with my kids and being on the go!"" —Jessica M Get a pack of three from Amazon for $18.99+ (available in 13 sets, as well as packs of two and individual pairs). 3. E.l.f. Suntouchable Invisible Sunscreen if you, like me, are wondering when sunscreen became one of the most expensive skincare items ever? Enter this affordable find, which offers SPF 35 *and* goes on smooth and clear without any white cast. It works well as a blurring primer to create the perf setup before applying makeup too! TL:DR; it's the more affordable version of Supergoop! My colleague Jenae Sitzes uses it: ""The packaging similarities are impossible to ignore, but that's not where the comparisons between this E.l.f. sunscreen and Supergoop! 's cult-fave product end. I've tried both, and I honestly prefer this E.l.f. version. Supergoop! 's had a slight graininess to it that I didn't love, while this E.l.f. sunscreen is exactly what I'd hoped Supergoop! 's would feel like: totally smooth and velvety. Like Supergoop! 's, it goes on totally clear and doesn't feel like you're wearing a mask; it sinks in immediately. And of course, a major selling point: A 1.7-ounce bottle of E.l.f. Suntouchable will cost you $14, while Supergoop! 's Unseen Sunscreen in the same size will put you back $38. Now, it's worth noting that Supergoop! 's Unseen Sunscreen has SPF 50, while E.l.f.'s product offers SPF 35. Both of these meet the American Academy of Dermatology's recommendation of using a sunscreen with SPF 30 or more, which blocks 97% of the sun's UVB rays. Anything over SPF 30 offers only slightly more protection (and nothing can block 100% of the sun's rays), yet the higher number, the more brands tend to charge. So do with that info what you will! This isn't the only SPF I use, but I love having it in my arsenal, especially when I do want to layer makeup on top!"" Promising review: ""This sunscreen is a gem. I was not expecting to love it as much as I do. I absolutely love E.l.f. products, but I rarely try their skincare....","I'm here to inform you that you can live your best bougie life *without* going broke in the process. See proof below 1. An exquisite tinted lip balm shockingly similar to Clinique's ""Black Honey"" but doesn't cost nearly as much. It comes in a weightless, non-sticky formula that glides onto your pout to give 'em a subtle polished tint of your choosing. Soon you'll be smackin' your lips all over the place, and no one can really blame you when they look this good. My colleague Emma Lord can vouch for this: ""I bought this because I crave that Black Honey and will buy it until the day I die, but I am always paranoid of losing it, so I almost never let it leave my bag. I have tried probably five or six ""almost"" versions of Black Honey that came close, but this one genuinely spooked me. It has the same easy glide, same buildability, and the same refreshingly hydrating effect. It was a two-pack so I gave one to my BFF, another Black Honey fan, who also could not detect the difference!"" Promising review: ""Better than Clinique! I bought this one on a whim but never liked the real Black Honey Almost Lipstick by Clinique, since it tends to run red on me. This shade, in my opinion, is exactly what Black Honey SHOULD be, as it looks more like Black Honey in pictures. For the price, it can't be beat, so I'm buying more."" —HAC Get a two-pack from Amazon for $9.99 (also available in a pink honey version, individually, and as a two-pack that includes both!) . 2. A three-pack of retro-inspired polarized sunglasses that'll diversify your accessory portfolio with some vintage flair without overspending a single pair of Ray-Bans. It never hurts to have options and you won't find a better bang for your buck. Promising review: ""I've been buying these for years. They replaced my Ray-Bans that look identical! Fit great and with the price point I don't have to worry too much with my kids and being on the go!"" —Jessica M Get a pack of three from Amazon for $18.99+ (available in 13 sets, as well as packs of two and individual pairs). 3. E.l.f. Suntouchable Invisible Sunscreen if you, like me, are wondering when sunscreen became one of the most expensive skincare items ever? Enter this affordable find, which offers SPF 35 *and* goes on smooth and clear without any white cast. It works well as a blurring primer to create the perf setup before applying makeup too! TL:DR; it's the more affordable version of Supergoop! My colleague Jenae Sitzes uses it: ""The packaging similarities are impossible to ignore, but that's not where the comparisons between this E.l.f. sunscreen and Supergoop! 's cult-fave product end. I've tried both, and I honestly prefer this E.l.f. version. Supergoop! 's had a slight graininess to it that I didn't love, while this E.l.f. sunscreen is exactly what I'd hoped Supergoop! 's would feel like: totally smooth and velvety. Like Supergoop! 's, it goes on totally clear and doesn't feel like you're wearing a mask; it sinks in immediately. And of course, a major selling point: A 1.7-ounce bottle of E.l.f. Suntouchable will cost you $14, while Supergoop! 's Unseen Sunscreen in the same size will put you back $38. Now, it's worth noting that Supergoop! 's Unseen Sunscreen has SPF 50, while E.l.f.'s product offers SPF 35. Both of these meet the American Academy of Dermatology's recommendation of using a sunscreen with SPF 30 or more, which blocks 97% of the sun's UVB rays. Anything over SPF 30 offers only slightly more protection (and nothing can block 100% of the sun's rays), yet the higher number, the more brands tend to charge. So do with that info what you will! This isn't the only SPF I use, but I love having it in my arsenal, especially when I do want to layer makeup on top!"" Promising review: ""This sunscreen is a gem. I was not expecting to love it as much as I do. I absolutely love E.l.f. products, but I rarely try their skincare....",2025-07-02 23:31:02,en,WEB,,,♀✨⬇,c4524b5b45c6877c788bed1dcee918e9,,False,1,True,Influencer,Medium,True,"- Contains multiple detailed product recommendations for E.L.F. products
- Includes direct quotes from colleagues using the products
- Uses conversational, enthusiastic language typical of influencer ",[],False,,,
18230482534294159,"  Promociones del mes de julio, productos e.l.f. En solo $199 + envíos 💕✨ En compras de más de $999 envío gratis Pregunta por nuestra disponibilidad de productos 😍✨ #maquillaje #makeup #promociones #ofertas #elf #elfcosmetics","Promociones del mes de julio, productos e.l.f. En solo $199 + envíos En compras de más de $999 envío gratis Pregunta por nuestra disponibilidad de productos",2025-07-03 03:38:32,es,INSTAGRAM,maquillaje|makeup|promociones|ofertas|elf|elfcosmetics,,💕✨😍,732f5e9124ae9eefa34a22ac843e1cbf,,False,1,True,Brand_Official,High,False,"- Contains direct product promotion for E.L.F. cosmetics
- Includes specific pricing details (",[],False,,,
1940678172632404152,"  e.l.f. Monochromatic Multi Stick, Luxuriously Creamy & Blendable Color, For Eyes, Lips & Cheeks, Glowing Mango, 0.17 Oz https://t.co/GvMD7pyKwj #Amazon via @Amazon https://t.co/KMF4E4Fqwj","e.l.f. Monochromatic Multi Stick, Luxuriously Creamy & Blendable Color, For Eyes, Lips & Cheeks, Glowing Mango, 0.17 Oz via",2025-07-03 07:45:07,en,TWITTER,Amazon,Amazon,,5f8eab4e6fe982561686950898225064,cluster_2,False,7,True,Affiliate,Medium,True,"- Contains direct Amazon product link with tracking parameters
- Includes specific product details (E.L.F. Monochromatic Multi Stick)
- Uses hashtags and mentions (@Amazon)
- Reads like a product reco",['@Amazon'],True,True,Medium,2.861224174499512
