fid,transcript,cleaned_transcript,timestamp,text_language,social_media_channel,hashtags,mentions,emojis,content_hash,cluster_id,is_representative,repetition_count,is_promotional,promo_type,promotional_intensity,has_affiliate_links,reasoning,keywords,result_propagated,relevant,confidence,processing_time
1940123264548053024,"  W/omen, our sci-fi TV series, envisions a future where AI and tech empower women's health, echoing @Loreal and @nvidia's push for AI-powered beauty. The future of beauty is AI-powered personalization. https://t.co/JBxEqb9eCA","W/omen, our sci-fi TV series, envisions a future where AI and tech empower women's health, echoing and 's push for AI-powered beauty. The future of beauty is AI-powered personalization.",2025-07-01 19:00:06,en,TWITTER,,Loreal|nvidia,,57842ff39112d100b69652d1158ad565,,False,1,True,Influencer,Medium,False,"- Directly mentions @Loreal and @nvidia
- Promotes AI-powered beauty technology
- Uses brand narrative connecting to future tech
- Contains a URL link (potential content/campaign link)
- Sounds like a","['@Loreal', '@nvidia']",False,,,
did:plc:zuosvs3gevoh3wt3edg3br6s_3lswf2g6uop2a,"  W/omen, our sci-fi TV series, envisions a future where AI and tech empower women's health, echoing @Loreal and @nvidia's push for AI-powered beauty. The future of beauty is AI-powered personalization. www.globalcosmeticsnews.com/loreal-team...","W/omen, our sci-fi TV series, envisions a future where AI and tech empower women's health, echoing and 's push for AI-powered beauty. The future of beauty is AI-powered personalization. www.globalcosmeticsnews.com/loreal-team...",2025-07-01 19:00:08,en,BLUESKY,,Loreal|nvidia,,e0c64893ad2aa6d8af7edc78ae3bf1a8,,False,1,True,Influencer,Medium,False,"The comment contains multiple promotional indicators:
- Direct brand mentions of @Loreal and @nvidia
- Implied brand alignment with tech/AI narrative
- Includes a website link potentially related to L","['@Loreal', '@nvidia']",False,,,
18125739154455922,  #REGALO:  #TRATAMIENTOCAPILAR #LORÉALPROFESSIONNEL Compra 2uds de Cuidado Capilar/ Styling de LOREAL PRO y completa tu rutina con un TRATAMIENTO CAPILAR FLASH 100ml de regalo con tu compra. ➡️ Solo hasta fin de existencias. Unidades limitadas. ➡️ Promoción válida hasta el 31/07/2025 #LorealPro #lorealprofessionnel #ComercialAstur #Coaspeco #Promoción #COMERCIALASTUR #SORTEOS #PELUQUERÍA #regalo #REGALOS #PERFUMERIA #BEAUTY #COSMÉTICOS #BELLEZA #maquillaje #higiene,: Compra 2uds de Cuidado Capilar/ Styling de LOREAL PRO y completa tu rutina con un TRATAMIENTO CAPILAR FLASH 100ml de regalo con tu compra. Solo hasta fin de existencias. Unidades limitadas. Promoción válida hasta el 31/07/2025,2025-07-02 14:01:12,es,INSTAGRAM,REGALO|TRATAMIENTOCAPILAR|LORÉALPROFESSIONNEL|LorealPro|lorealprofessionnel|ComercialAstur|Coaspeco|Promoción|COMERCIALASTUR|SORTEOS|PELUQUERÍA|regalo|REGALOS|PERFUMERIA|BEAUTY|COSMÉTICOS|BELLEZA|maquillaje|higiene,,➡️,868d0f9bd5a3599c114bfae59b0ad5fa,,False,1,True,Brand_Official,High,False,"The comment contains multiple strong promotional indicators specific to L'Oreal Professional hair care products, including:
- Direct product promotion (#TRATAMIENTOCAPILAR)
- Specific sales offer (Buy",['#TRATAMIENTOCAPILAR'],False,,,
18516092551018580,"  Du möchtest Bewegung, Volumen und vor allem Haarfülle kreieren? Kein Problem! Komm auf die Loreal Professionell Masterclass INCUT und Color von KERTU Hairprofessionals am 1.9.2025 in Leipzig und lerne eine einzigartige Methode um Haarfülle durch die KERTU INCUT Methode zu schaffen. Auch das Thema Coloration spielt bei dir eine Rolle? Wir zeigen dir die trendigsten Colorationstechniken und wie du sie schnell und einfach in deinen Salon Alltag integrieren kannst. Melde dich jetzt an und buche einen Tag voller Inspirationen und Spaß! 😁 lorealpro_education_dach kertujanniossashairpro  raphaelmurg anke.welling annette_lorenz_pro julia.goldschmidt_pro carolinklett #lorealprofessional #kertuhairpro #incut","Du möchtest Bewegung, Volumen und vor allem Haarfülle kreieren? Kein Problem! Komm auf die Loreal Professionell Masterclass INCUT und Color von KERTU Hairprofessionals am 1.9.2025 in Leipzig und lerne eine einzigartige Methode um Haarfülle durch die KERTU INCUT Methode zu schaffen. Auch das Thema Coloration spielt bei dir eine Rolle? Wir zeigen dir die trendigsten Colorationstechniken und wie du sie schnell und einfach in deinen Salon Alltag integrieren kannst. Melde dich jetzt an und buche einen Tag voller Inspirationen und Spaß! lorealpro_education_dach kertujanniossashairpro raphaelmurg anke.welling annette_lorenz_pro julia.goldschmidt_pro carolinklett",2025-07-02 21:58:48,de,INSTAGRAM,lorealprofessional|kertuhairpro|incut,,😁,7fa41eb284f51976823b2ec896111947,,False,1,True,Brand_Official,High,False,"This is a detailed promotional post for a Loreal Professional education event, clearly created by or in partnership with the brand. It contains multiple brand-specific elements including:
- Specific e",[],False,,,
1940777801478492380,  Myntra | Loreal  Upto 55% off https://t.co/s2IxjTgDaK Garnier Upto 45% off https://t.co/ymuuCRQ76N maybelline Upto 55% off https://t.co/3MRW5aIW3j https://t.co/dsC71vkk5P,Myntra | Loreal Upto 55% off Garnier Upto 45% off maybelline Upto 55% off,2025-07-03 14:21:00,en,TWITTER,,,,3bfd7b54304cdfe761de990bbfc7eaf0,,False,1,True,Affiliate,High,True,"The comment contains multiple shortened URLs and multiple brand mentions with explicit discount percentages, which are clear promotional marketing tactics. The post appears to be a spam-like affiliate",[],False,,,
1940899376517599697,  THEY'RE THE REASON I STILL ALIVE NOW 🥹❤ PERTHSANTA WITH LOREAL #เซรั่มปลุกผมxเพิร์ธแซนต้า https://t.co/74PachtVO4,THEY'RE THE REASON I STILL ALIVE NOW PERTHSANTA WITH LOREAL ั่มปลุกผมxเพิร์ธแซนต้า,2025-07-03 22:24:06,en,TWITTER,เซร,,❤🥹,541fafc305f9b043894212861cb18144,,False,1,True,UGC_Campaign,Medium,False,"- Contains a branded hashtag (#เซรั่มปลุกผมxเพิร์ธแซนต้า) which appears to be a specific Loreal campaign
- Uses emotional language suggesting potential influencer/campaign content
- Includes a shorten",['#เซร'],False,,,
18056232524071465,  Loreal hyaluronic serum Available on nykaa amazon #LorealSkin #HydrationGlow #loréal #lorealskincare #viral #hyaluronsäure #hyaluronic #hyaluronicserum #glowup #realpretty_you #skinlovers #follow #foryoupage💙 #ɪɴsᴛᴀᴘᴏsᴛ #skincare #skinbooster #skincaretips #goviral #skingoals #instagood #ɪɴsᴛᴀᴘᴏsᴛ,Loreal hyaluronic serum Available on nykaa amazon,2025-07-04 08:36:56,en,INSTAGRAM,LorealSkin|HydrationGlow|loréal|lorealskincare|viral|hyaluronsäure|hyaluronic|hyaluronicserum|glowup|realpretty_you|skinlovers|follow|foryoupage|ɪɴsᴛᴀᴘᴏsᴛ|skincare|skinbooster|skincaretips|goviral|skingoals|instagood|ɪɴsᴛᴀᴘᴏsᴛ,,💙,f1c41798aab17bd6c6fe84b558a7a6fc,,False,1,True,Influencer,Medium,False,"The comment contains multiple strong promotional indicators:
- Multiple brand-specific hashtags (#LorealSkin, #lorealskincare)
- Direct product mention (Loreal hyaluronic serum)
- Mentions specific re","['#LorealSkin', '#lorealskincare']",False,,,
1941078967953354881,  Loreal NudeNacres Gif 05 https://t.co/hw483MB1K0,Loreal NudeNacres Gif 05,2025-07-04 10:17:44,en,TWITTER,,,,8f27f308c6b81a1fe248c7277691fa86,,False,1,True,Affiliate,Medium,True,"- Shortened URL (https://t.co/hw483MB1K0) suggests potential affiliate/tracking link
- Direct product name reference indicates intentional brand mention
- Lack of explicit promotional language reduces",['https://t.co/hw483MB1K0)'],False,,,
1941084320594338254,"  Not just a spokesperson, Gemini is the whole brand story. GEMINI LOREAL SPOKESPERSON #LOrealGlycolicPeelxGemini","Not just a spokesperson, Gemini is the whole brand story. GEMINI LOREAL SPOKESPERSON",2025-07-04 10:39:00,en,TWITTER,LOrealGlycolicPeelxGemini,,,4d2fb5df533deb429ce7d13bb45b3a9d,,False,1,True,Influencer,Medium,False,"- Contains explicit brand hashtag #LOrealGlycolicPeelxGemini
- Directly references Loreal spokesperson (Gemini)
- Uses branded campaign-style language
- Appears to be promoting a specific Loreal produ",['#LOrealGlycolicPeelxGemini'],False,,,
18176398654328774,"  Viral for a Reason: Must-Have Makeup Drop! ❤ ♡ ♡ ♡ ♡ ♡ Huda Beauty Faux Filler Ultra-Hydrating Tinted Jelly Lip Balm - Juicy Goji LANEIGE Glaze Craze Tinted Lip Serum - Cinnamon Sugar LOreal Paris Infallible 24H Lightweight Tinted Serum Foundation Charlotte Tilbury Unreal Blush Stick - Rosy Glow Westside Bag Charm { Propaganda, Viral makeup, Worth it, New launch, Amazing products, Makeup aesthetic } #makeuplover #bagcharm #propaganda #viralmakeup #newlaunch #makeup #blush #lipgloss #makeuplover #blushlover #aesthetic #virałpost #trending #treandingnow","Viral for a Reason: Must-Have Makeup Drop! ♡ ♡ ♡ ♡ ♡ Huda Beauty Faux Filler Ultra-Hydrating Tinted Jelly Lip Balm - Juicy Goji LANEIGE Glaze Craze Tinted Lip Serum - Cinnamon Sugar LOreal Paris Infallible 24H Lightweight Tinted Serum Foundation Charlotte Tilbury Unreal Blush Stick - Rosy Glow Westside Bag Charm { Propaganda, Viral makeup, Worth it, New launch, Amazing products, Makeup aesthetic }",2025-07-04 10:50:03,en,INSTAGRAM,makeuplover|bagcharm|propaganda|viralmakeup|newlaunch|makeup|blush|lipgloss|makeuplover|blushlover|aesthetic|virałpost|trending|treandingnow,,❤,77d89e75dd1cde5a0865a778e72b9c0b,,False,1,True,Influencer,High,False,"The comment exhibits strong promotional characteristics:
- Multiple product mentions across different brands
- Viral/trending hashtags designed to increase visibility
- Curated list of ""must-have"" mak",[],False,,,
1941099634325360862,  @otpc_story Gemini norawit titicharoenrak GEMINI LOREAL SPOKESPERSON #LOrealGlycolicPeelxGemini,Gemini norawit titicharoenrak GEMINI LOREAL SPOKESPERSON,2025-07-04 11:39:51,id,TWITTER,LOrealGlycolicPeelxGemini,otpc_story,,e3a96da588e331b8e56595c34643c688,cluster_9,True,3,True,Influencer,Medium,False,"- Contains official brand hashtag #LOrealGlycolicPeelxGemini
- Mentions Loreal spokesperson (Gemini Norawit Titicharoenrak)
- Appears to be an influencer-style promotional tweet for a specific Loreal ",['#LOrealGlycolicPeelxGemini'],False,,,
1941100162690195926,  @otpc_story Wow GEMINI LOREAL SPOKESPERSON #LOrealGlycolicPeelxGemini #Gemini_NT @gemini_ti,Wow GEMINI LOREAL SPOKESPERSON,2025-07-04 11:41:57,en,TWITTER,LOrealGlycolicPeelxGemini|Gemini_NT,otpc_story|gemini_ti,,9ba185025c52ae8d309bdc704ee135fc,cluster_14,True,2,True,Brand_Official,Medium,False,"- Contains official brand campaign hashtags #LOrealGlycolicPeelxGemini
- Mentions Loreal spokesperson context
- Uses branded campaign-style hashtag structure
- Appears to be part of a coordinated mark",['#LOrealGlycolicPeelxGemini'],False,,,
1941100205434397043,  @otpc_story ขอบคุณนะคับ GEMINI LOREAL SPOKESPERSON #LOrealGlycolicPeelxGemini,ขอบคุณนะคับ GEMINI LOREAL SPOKESPERSON,2025-07-04 11:42:07,et,TWITTER,LOrealGlycolicPeelxGemini,otpc_story,,5beb3bf8b5877b28cbd7d7dea78fa4f7,,False,1,True,Influencer,Medium,False,"- Contains official brand hashtag #LOrealGlycolicPeelxGemini
- Mentions Loreal directly and references a specific product line
- References ""GEMINI LOREAL SPOKESPERSON"" which suggests an official bran",['#LOrealGlycolicPeelxGemini'],False,,,
1941100549107318811,  @otpc_story หล่อมากกกก ขอบคุณนะคะ 😆💘 GEMINI LOREAL SPOKESPERSON #LOrealGlycolicPeelxGemini #Gemini_NT #เจมีไนน์ @gemini_ti,หล่อมากกกก ขอบคุณนะคะ GEMINI LOREAL SPOKESPERSON ีไนน์,2025-07-04 11:43:29,th,TWITTER,LOrealGlycolicPeelxGemini|Gemini_NT|เจม,otpc_story|gemini_ti,😆💘,e0ab67db503da1b58ada96a6f1c04369,,False,1,True,Influencer,Medium,False,"- Contains official brand campaign hashtags: #LOrealGlycolicPeelxGemini
- Mentions Loreal spokesperson (Gemini)
- Uses multiple branded hashtags suggesting coordinated marketing effort
- Appears to be",['#LOrealGlycolicPeelxGemini'],False,,,
1941100722407502217,  @otpc_story So handsome babe GEMINI LOREAL SPOKESPERSON #LOrealGlycolicPeelxGemini,So handsome babe GEMINI LOREAL SPOKESPERSON,2025-07-04 11:44:10,en,TWITTER,LOrealGlycolicPeelxGemini,otpc_story,,c91c046600c0ff6e1685e19d58962d34,,False,1,True,Influencer,Medium,False,"The comment contains multiple promotional indicators:
- Explicit brand mention of LOREAL
- Campaign-specific hashtag #LOrealGlycolicPeelxGemini
- Reference to being a LOREAL SPOKESPERSON
- Appears to ",['#LOrealGlycolicPeelxGemini'],False,,,
1941101009453105592,  @otpc_story ขอบคุณนะคะ น้องหล่อมากก GEMINI LOREAL SPOKESPERSON #LOrealGlycolicPeelxGemini #Gemini_NT #เจมีไนน์ @gemini_ti,ขอบคุณนะคะ น้องหล่อมากก GEMINI LOREAL SPOKESPERSON ีไนน์,2025-07-04 11:45:19,th,TWITTER,LOrealGlycolicPeelxGemini|Gemini_NT|เจม,otpc_story|gemini_ti,,16779524c49f4135a8083c6e2cb57870,,False,1,True,Influencer,Medium,False,"- Contains official brand campaign hashtags (#LOrealGlycolicPeelxGemini)
- Mentions Loreal spokesperson (LOREAL SPOKESPERSON)
- Appears to be a social media influencer (Gemini) promoting a Loreal prod",['#LOrealGlycolicPeelxGemini'],False,,,
1941101138989949302,  @otpc_story ข บคุณภาพหล่อๆครับ GEMINI LOREAL SPOKESPERSON #LOrealGlycolicPeelxGemini #Gemini_NT #เจมีไนน์ @gemini_ti,ข บคุณภาพหล่อๆครับ GEMINI LOREAL SPOKESPERSON ีไนน์,2025-07-04 11:45:50,th,TWITTER,LOrealGlycolicPeelxGemini|Gemini_NT|เจม,otpc_story|gemini_ti,,bec74945f1c0b87dcdb3c6d9b59752f9,,False,1,True,Influencer,Medium,False,"- Contains official brand campaign hashtags (#LOrealGlycolicPeelxGemini)
- Mentions Loreal spokesperson (LOREAL SPOKESPERSON)
- Uses branded campaign hashtags suggesting coordinated marketing effort
-",['#LOrealGlycolicPeelxGemini'],False,,,
1941101345681150028,  @otpc_story Sud lhorrr GEMINI LOREAL SPOKESPERSON #LOrealGlycolicPeelxGemini,Sud lhorrr GEMINI LOREAL SPOKESPERSON,2025-07-04 11:46:39,id,TWITTER,LOrealGlycolicPeelxGemini,otpc_story,,ffd44c6af646074e41caed5ae10ef137,,False,1,True,Influencer,Medium,False,"- Contains a specific brand campaign hashtag (#LOrealGlycolicPeelxGemini)
- References Loreal as a spokesperson/campaign
- Uses branded hashtag suggesting intentional promotional content
- Appears to ",['#LOrealGlycolicPeelxGemini'],False,,,
