fid,transcript,cleaned_transcript,timestamp,text_language,social_media_channel,hashtags,mentions,emojis,content_hash,cluster_id,is_representative,repetition_count,is_promotional,promo_type,promotional_intensity,has_affiliate_links,reasoning,keywords,result_propagated,relevant,confidence,processing_time
zH6lzNqW15I,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-07 17:43:01,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
E3gACmMHq00,"  Success Story of Fenty Beauty Explore how Fenty Beauty revolutionized the beauty industry with its inclusive approach to makeup, catering to all skin tones.","Success Story of Fenty Beauty Explore how Fenty Beauty revolutionized the beauty industry with its inclusive approach to makeup, catering to all skin tones.",2025-07-09 00:00:13,en,YOUTUBE,,,,a35f421192ce7356b5e6af35c01ac70a,,False,1,True,Brand_Official,Medium,False,"The comment appears to be a carefully crafted promotional description that reads like an official brand narrative or press-style content. While it doesn't contain direct sales language, it has several",[],False,,,
rQg827k6i4M,"  Join us on our family's exciting Alaska adventure! We explore the city, try some must try seafood chowdor, and enjoy the outdoors. We stayed at the Hyatt House cause it was clean lol, ate at Glacier Brewing Company and the next day we had an all day tour guide and hiked with a group to discover Alaska. Where I online thrift shop! Thredup get 45%off + free shipping with my invite link: https://www.thredup.com/r/7KRI1L Watch the previous vlog: https://www.youtube.com/watch?v=cL6EZqiOzCk&t=94s Makeup I love to wear: Fenty Beauty Private Island Bronzer: https://bit.ly/3zmw0ZR Ami Cole Foundation Stick: https://bit.ly/4dRPepe Ami Cole Cream Stick Spice: https://bit.ly/4eBHZle Fenty Beauty Riri Gloss: https://bit.ly/3ANAkSO FTC: Hey friends this video is not sponsored. I include Amazon and RewardStyle affiliate links and receive commission on purchases made through those links. Thank you so much for your support! Email: management@aa7media.com","Join us on our family's exciting Alaska adventure! We explore the city, try some must try seafood chowdor, and enjoy the outdoors. We stayed at the Hyatt House cause it was clean lol, ate at Glacier Brewing Company and the next day we had an all day tour guide and hiked with a group to discover Alaska. Where I online thrift shop! Thredup get 45%off + free shipping with my invite link: Watch the previous vlog: Makeup I love to wear: Fenty Beauty Private Island Bronzer: Ami Cole Foundation Stick: Ami Cole Cream Stick Spice: Fenty Beauty Riri Gloss: FTC: Hey friends this video is not sponsored. I include Amazon and RewardStyle affiliate links and receive commission on purchases made through those links. Thank you so much for your support! Email: management.com",2025-07-09 17:01:13,en,YOUTUBE,,aa7media,,6ec3b17fd0a95061e6927d736a0577a8,,False,1,True,Affiliate,Medium,True,"- Contains multiple affiliate links for Fenty Beauty products (bit.ly links)
- Explicit FTC disclosure about affiliate links and commission
- Includes specific product links with tracking URLs
- Menti",[],False,,,
lIxBrS9Edjc,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 17:52:17,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
Y9YONa_fbiw,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 17:52:40,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
9_am6bDmFgo,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 17:53:11,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
wTSi2-S-cOM,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 17:53:36,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
YcqSyCN6x9U,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 17:54:00,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
mR_ECsKTHSc,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 18:59:55,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
1943061822590062686,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-09 21:36:53,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,True,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],False,,,
